orf_id,st1_200m,st1_400m,st1_50m,st1_90m,st1_120m,st1_300m,st3_40m,st3_60m,st3_120m,st3_150m,st3_200m,st3_250m,st3_300m,st3_400m,st3_500m,st3_550m,st3_600m,st3_800m,st5_20m,st5_80m,st5_120m,st5_200m,st5_50m,st5_300m,st5_400m,st5_500m,st5_600m,st6_40m,st6_80m,st6_200m,st8_40m,st8_70m,st8_200m,st9_40m,st9_70m,st9_380m,st12_40m,st12_120m,st12_300m,st12_1900m,orf_length_aa
contig_1963159_1_1070_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,4,1,1,1,0,0,4,0,0,2,0,0,356.6666667
contig_1963256_1_984_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,328
contig_1963601_1_729_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,243
contig_1963748_1_1640_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,546.6666667
contig_1964336_31_1065_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,345
contig_1964487_1_751_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,250.3333333
contig_1964761_1_446_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.6666667
contig_1965389_1_497_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165.6666667
contig_1966237_1_413_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137.6666667
contig_1966585_267_511_+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,0,2,0,0,81.66666667
contig_1967304_1_361_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,120.3333333
contig_1968773_1_1005_-,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,335
contig_1969709_1_782_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,260.6666667
contig_1970835_1_852_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,6,0,3,0,0,0,2,1,3,2,1,2,0,3,0,0,0,0,0,284
contig_19711_1_664_-,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.3333333
contig_1971596_209_1015_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,269
contig_1972268_1_437_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,1,3,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,145.6666667
contig_1974527_1_323_-,0,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,107.6666667
contig_1974539_1_1041_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,347
contig_1976128_1_552_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
contig_1976134_1_537_+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
contig_1976308_1_1002_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
contig_1976508_87_728_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,214
contig_1976618_1_1022_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,340.6666667
contig_1977101_113_667_-,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,3,3,1,1,2,0,1,0,1,1,2,0,185
contig_1977322_1_780_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,260
contig_1978649_82_1005_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,308
contig_1978822_1_853_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.3333333
contig_1979091_1_351_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117
contig_1979865_1_522_-,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,7,6,4,0,4,0,0,0,0,7,5,0,5,6,0,0,6,0,0,3,0,0,174
contig_1979905_1_389_+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,129.6666667
contig_1980202_1_769_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,2,0,2,3,0,0,2,0,0,0,0,0,256.3333333
contig_1980268_183_986_-,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,3,0,1,2,2,0,1,1,1,2,0,268
contig_1980501_1_460_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,153.3333333
contig_1980552_1_383_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,127.6666667
contig_1980655_217_515_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,99.66666667
contig_1981092_1_717_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,239
contig_1981930_35_609_-,0,0,0,0,0,0,4,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,3,2,3,4,5,3,3,4,3,0,2,0,4,0,3,4,3,0,191.6666667
contig_1981944_127_1008_+,0,0,6,3,3,0,3,4,1,1,2,2,4,2,0,2,2,3,1,2,2,3,2,2,2,3,3,4,2,1,4,4,2,0,4,1,3,3,2,2,294
contig_1982268_11_787_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,259
contig_1983381_1_517_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,172.3333333
contig_1983629_1_945_+,0,0,0,2,1,0,0,1,9,8,6,2,0,1,5,3,3,3,5,21,18,5,22,4,10,1,1,9,33,46,10,28,30,20,30,26,1,7,6,3,315
contig_1983816_1_226_-,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,2,1,0,75.33333333
contig_1984205_257_1024_+,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
contig_1984440_1_997_-,1,0,3,5,4,0,3,3,1,0,0,1,1,1,0,3,3,2,3,1,1,1,3,1,4,2,3,3,4,6,3,4,2,0,4,4,5,3,1,2,332.3333333
contig_1984690_1_668_+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,222.6666667
contig_1985139_1_339_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,113
contig_1986440_1_1162_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.3333333
contig_1986732_187_1059_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,291
contig_1987571_1_839_-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,2,1,0,2,2,0,0,2,0,0,1,0,0,279.6666667
contig_1987867_1_903_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,301
contig_1987867_1055_1528_+,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,2,2,0,3,0,0,0,0,3,4,1,3,4,0,0,2,0,1,1,0,0,158
contig_1988307_1_618_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,206
contig_1988771_1_344_-,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,0,1,0,1,0,1,0,1,0,1,2,0,0,0,1,0,0,0,114.6666667
contig_1989059_1_576_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,6,4,0,1,0,0,0,3,0,0,0,0,0,192
contig_1989729_1_935_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,3,1,0,2,0,0,0,0,0,311.6666667
contig_1992360_1_489_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,163
contig_1992525_1_350_+,0,0,0,2,2,0,0,1,4,8,0,0,0,0,0,0,0,0,3,10,13,0,5,0,0,0,0,3,8,6,3,9,0,0,7,0,0,4,0,0,116.6666667
contig_1993716_247_605_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,1,0,0,2,0,0,0,0,0,119.6666667
contig_1994160_1_545_-,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,3,0,0,1,0,0,0,0,0,181.6666667
contig_1994859_1_1105_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.3333333
contig_1997146_1_490_-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,163.3333333
contig_1997204_1_200_+,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,2,3,2,0,0,1,1,0,2,0,0,0,0,0,2,0,66.66666667
contig_1997492_1_632_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,0,0,0,3,2,0,1,1,0,0,2,0,0,0,0,0,210.6666667
contig_1997658_1_272_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.66666667
contig_1999568_1_669_+,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,223
contig_2000597_1_689_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,229.6666667
contig_2000937_1_532_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,177.3333333
contig_2004963_1_466_+,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,4,4,3,1,0,5,0,2,0,0,0,0,0,155.3333333
contig_2005867_1_247_+,0,0,0,2,1,0,1,2,2,1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,4,4,0,2,2,0,0,4,0,3,3,2,0,82.33333333
contig_2005937_1_589_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196.3333333
contig_2008334_1_621_-,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,207
contig_2008973_1_1000_+,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,333.3333333
contig_2009769_1_388_+,0,0,2,4,1,0,0,0,3,0,3,3,5,4,0,1,0,1,0,0,1,3,1,1,1,4,3,1,3,6,1,0,5,0,2,3,2,3,0,0,129.3333333
contig_2015267_169_726_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,186
contig_2016217_1_1063_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,3,2,0,0,2,0,0,0,0,0,354.3333333
contig_2019397_1_1057_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,352.3333333
contig_2020644_52_506_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,151.6666667
contig_2021110_1_548_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,182.6666667
contig_2023077_1_411_+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,137
contig_2023787_1_918_-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,306
contig_2025366_1_784_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.3333333
contig_2027052_1_701_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,233.6666667
contig_2027952_1_378_-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126
contig_2028062_1_246_-,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,82
contig_2028398_1_639_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,213
contig_2029058_45_725_-,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,227
contig_2029270_1_1021_+,4,2,9,9,11,3,4,8,4,0,1,9,3,6,1,6,6,5,1,0,5,3,5,8,12,11,8,4,8,15,7,7,10,0,5,5,7,8,7,6,340.3333333
contig_2029764_1_653_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,217.6666667
contig_2030739_16_353_-,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.6666667
contig_2031018_15_1136_+,0,0,3,6,5,0,4,4,2,1,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,1,1,1,0,0,0,2,0,2,2,0,0,374
contig_2031025_133_523_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,130.3333333
contig_2036254_1_415_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.3333333
contig_2037246_1_955_+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.3333333
contig_2039566_1_1338_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,446
contig_2040563_934_2243_-,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,436.6666667
contig_2041902_1139_1935_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,265.6666667
contig_2042078_1_510_-,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,170
contig_2042239_395_967_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,191
contig_2042522_1_1110_+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,370
contig_2042539_1_1692_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,564
contig_2042613_1_933_-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,3,0,0,2,0,0,1,0,0,0,0,0,311
contig_2043443_3098_4015_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,306
contig_20439_92_1204_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,371
contig_2045481_998_1997_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,333.3333333
contig_2045608_1_1990_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,663.3333333
contig_2045621_1_898_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.3333333
contig_2046199_1088_1730_+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,214.3333333
contig_2048402_1_337_-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.3333333
contig_2048872_1_983_+,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,8,5,3,2,3,0,0,0,0,4,4,2,5,3,6,0,1,0,0,1,0,0,327.6666667
contig_2048932_1_880_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,293.3333333
contig_2049024_1_335_+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6666667
contig_2049647_1_1028_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,342.6666667
contig_2052885_1_570_-,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,7,13,0,2,0,0,0,0,0,2,0,0,0,0,0,9,1,0,3,0,0,190
contig_2053982_1_263_+,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.66666667
contig_2055621_1_962_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,320.6666667
contig_2056820_1_368_+,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,3,0,0,0,0,3,3,1,2,2,0,0,3,1,0,1,0,0,122.6666667
contig_2058744_1_2042_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,680.6666667
contig_2060048_1_689_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,1,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,229.6666667
contig_2060216_1_690_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,230
contig_2060232_1_1210_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.3333333
contig_2060306_1_1008_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336
contig_2060493_1056_1567_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,170.6666667
contig_2060908_249_733_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,161.6666667
contig_2060959_1_1009_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,336.3333333
contig_2061165_1_910_-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.3333333
contig_2061308_1_539_+,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,7,6,2,7,14,0,0,9,0,1,10,0,0,179.6666667
contig_2062499_1155_1456_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.6666667
contig_2062819_1_805_+,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,268.3333333
contig_2063268_1_1150_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,383.3333333
contig_2063982_1_1779_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,593
contig_2064002_1_824_-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,274.6666667
contig_2064002_977_1501_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
contig_2064268_1_612_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,2,0,204
contig_2064290_1_1789_-,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,9,6,5,0,7,0,0,0,0,8,5,0,6,5,0,0,7,0,1,3,0,0,596.3333333
contig_2064906_1_960_+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,320
contig_2065256_82_605_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.6666667
contig_2065992_1_584_+,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,194.6666667
contig_2066003_168_605_-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,146
contig_2066258_1_818_-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,3,0,0,0,0,0,272.6666667
